,Date,Product,Brand,Category,Quantity,Unit Price,Shipping Charges,Total Price,Billing Address,Seller Address,Shipping Address,Gender,Age,Mode,Prime,City Tiers (Customer),City Tiers (Seller),Weekday,Month
977,2021-01-19,smartphone,redmi,Electronics,1.0,10999.0,0.0,9899.0,kanpur,kanpur,kanpur,M,22,Debit Card,Yes,2,2,Tuesday,January
978,2022-08-16,bag,american tourister,Stationeries,1.0,1199.0,0.0,1199.0,pune,pune,pune,M,24,Cash,No,2,2,Tuesday,August
979,2022-10-08,trimmer,philips,Electronics,1.0,793.0,0.0,793.0,pune,pune,pune,M,24,UPI,No,2,2,Saturday,October
980,2022-06-03,cap,alcove,Clothing and Fashion,1.0,395.0,0.0,395.0,gorakhpur,gorakhpur,gorakhpur,M,24,UPI,No,3,3,Friday,June
981,2021-06-16,charger,barette,Electronics,1.0,329.0,0.0,329.0,gorakhpur,gorakhpur,gorakhpur,M,24,Debit Card,No,3,3,Wednesday,June
982,2021-04-19,back cover,solimo,Electronics,1.0,340.0,40.0,309.0,gorakhpur,gorakhpur,gorakhpur,M,24,UPI,No,3,3,Monday,April
983,2021-04-14,book,book,Stationeries,1.0,693.0,0.0,693.0,gorakhpur,gorakhpur,gorakhpur,M,24,Cash,No,3,3,Wednesday,April
984,2021-04-13,charger,sba,Electronics,1.0,348.0,0.0,348.0,gorakhpur,gorakhpur,gorakhpur,M,24,Cash,No,3,3,Tuesday,April
985,2021-01-16,book,book,Stationeries,1.0,410.0,40.0,390.0,gorakhpur,gorakhpur,gorakhpur,M,24,Cash,No,3,3,Saturday,January
986,2022-01-17,kettle,pigeon,Electronics,1.0,729.0,0.0,729.0,hamirpur,hamirpur,hamirpur,M,21,UPI,No,3,3,Monday,January
987,2021-07-10,cream,besser,Personal Hygiene,1.0,599.0,0.0,599.0,hamirpur,hamirpur,hamirpur,M,21,Cash,No,3,3,Saturday,July
988,2021-09-18,back cover,fashionury,Electronics,1.0,199.0,40.0,189.0,hamirpur,hamirpur,hamirpur,M,21,Cash,No,3,3,Saturday,September
989,2021-07-24,book,book,Stationeries,1.0,10.0,0.0,10.0,kanpur,kanpur,kanpur,M,21,Cash,No,2,2,Saturday,July
990,2021-04-23,book,book,Stationeries,1.0,399.0,20.0,370.0,charkhari,charkhari,charkhari,M,21,UPI,No,3,3,Friday,April
991,2021-11-03,earphone,senheiser,Electronics,1.0,750.0,0.0,699.0,kanpur,kanpur,kanpur,M,21,UPI,No,2,2,Wednesday,November
992,2021-01-03,body lotion,nivea,Personal Hygiene,1.0,328.0,0.0,328.0,kanpur,kanpur,kanpur,M,21,Cash,No,2,2,Sunday,January
993,2021-02-25,book,book,Stationeries,1.0,654.0,0.0,654.0,charkhari,charkhari,charkhari,M,21,Cash,No,3,3,Thursday,February
994,2021-02-25,book,book,Stationeries,1.0,488.0,0.0,488.0,charkhari,charkhari,charkhari,M,21,UPI,No,3,3,Thursday,February
995,2021-02-15,speaker,mivi,Electronics,1.0,1199.0,0.0,1199.0,kanpur,kanpur,kanpur,M,21,Debit Card,No,2,2,Monday,February
996,2021-11-02,book,book,Stationeries,1.0,305.0,0.0,305.0,kanpur,kanpur,kanpur,M,21,UPI,No,2,2,Tuesday,November
997,2021-11-02,watch,sonata,Others,1.0,599.0,0.0,599.0,kanpur,kanpur,kanpur,M,21,Cash,No,2,2,Tuesday,November
998,2021-08-02,cable,urbn,Electronics,1.0,200.0,0.0,149.0,kanpur,kanpur,kanpur,M,21,UPI,No,2,2,Monday,August
999,2021-01-22,oil,mamaearth,Personal Hygiene,1.0,380.0,0.0,338.0,kanpur,kanpur,kanpur,M,21,Cash,No,2,2,Friday,January
1000,2020-08-09,back cover,jgd products,Electronics,1.0,149.0,0.0,149.0,gorakhpur,gorakhpur,gorakhpur,M,24,Cash,Yes,3,3,Sunday,August
1001,2020-03-09,smartphone,samsung,Electronics,1.0,8500.0,0.0,8399.0,gorakhpur,gorakhpur,gorakhpur,M,24,Cash,Yes,3,3,Monday,March
1002,2020-08-16,shampoo,park avenue,Personal Hygiene,1.0,139.0,0.0,139.0,kanpur,kanpur,kanpur,M,24,UPI,Yes,2,2,Sunday,August
1003,2020-05-25,top,max,Clothing and Fashion,1.0,410.0,40.0,360.0,kanpur,kanpur,kanpur,M,24,Cash,Yes,2,2,Monday,May
1004,2020-05-16,earphone,jbl,Electronics,1.0,449.0,40.0,389.0,kanpur,kanpur,kanpur,M,24,UPI,Yes,2,2,Saturday,May
1005,2020-01-31,earphone,luzwe,Electronics,1.0,369.0,70.0,289.0,kanpur,kanpur,kanpur,M,24,UPI,Yes,2,2,Friday,January
1006,2020-11-01,watch,eddy hager,Clothing and Fashion,1.0,290.0,40.0,229.0,kanpur,kanpur,kanpur,M,24,Cash,Yes,2,2,Sunday,November
1007,2020-10-01,shoes,asian,Clothing and Fashion,1.0,659.0,40.0,520.0,kanpur,kanpur,kanpur,M,24,UPI,Yes,2,2,Thursday,October
1008,2020-06-08,laptop,asus,Electronics,1.0,25999.0,0.0,24720.0,kanpur,kanpur,kanpur,M,24,Debit Card,Yes,2,2,Monday,June
1009,2022-05-05,book,book,Stationeries,1.0,312.0,0.0,312.0,gorakhpur,gorakhpur,gorakhpur,M,24,UPI,Yes,3,3,Thursday,May
1010,2022-11-02,back cover,cover,Electronics,1.0,135.0,0.0,135.0,pratapgarh,pratapgarh,pratapgarh,M,23,Cash,Yes,3,3,Wednesday,November
1011,2022-10-02,earphone,ptron,Electronics,1.0,599.0,0.0,599.0,pratapgarh,pratapgarh,pratapgarh,M,23,Cash,Yes,3,3,Sunday,October
1012,2021-04-30,ear plugs,3m 1110,Others,1.0,25.0,0.0,19.0,pratapgarh,pratapgarh,pratapgarh,M,23,UPI,Yes,3,3,Friday,April
1013,2021-04-22,stand,1 cueta,Others,1.0,299.0,0.0,299.0,pratapgarh,pratapgarh,pratapgarh,M,23,UPI,Yes,3,3,Thursday,April
1014,2021-04-21,back cover,shengshou,Electronics,1.0,250.0,40.0,239.0,pratapgarh,pratapgarh,pratapgarh,M,23,UPI,Yes,3,3,Wednesday,April
1015,2021-07-27,peanut butter,pintola,Food,1.0,406.0,0.0,388.0,sirsaganj,sirsaganj,sirsaganj,M,23,UPI,Yes,3,3,Tuesday,July
1016,2021-01-19,book,book,Stationeries,1.0,384.0,0.0,384.0,sirsaganj,sirsaganj,sirsaganj,M,23,UPI,Yes,3,3,Tuesday,January
1017,2021-08-01,flask,milton,Home and Decor,1.0,756.0,0.0,756.0,sirsaganj,sirsaganj,sirsaganj,M,23,UPI,Yes,3,3,Sunday,August
1018,2021-07-27,book,book,Stationeries,1.0,100.0,0.0,100.0,sirsaganj,sirsaganj,sirsaganj,M,23,Cash,Yes,3,3,Tuesday,July
1019,2021-07-27,book,book,Stationeries,1.0,75.0,0.0,75.0,sirsaganj,sirsaganj,sirsaganj,M,23,Cash,Yes,3,3,Tuesday,July
1020,2022-08-22,whey protein,muscleblaze,Personal Hygiene,1.0,1399.0,0.0,1399.0,sirsaganj,sirsaganj,sirsaganj,M,23,UPI,Yes,3,3,Monday,August
1021,2022-03-06,smartphone,redmi,Electronics,1.0,11899.0,0.0,11499.0,new delhi,new delhi,new delhi,M,28,UPI,Yes,1,1,Sunday,March
1022,2022-05-21,oil,fortune,Personal Hygiene,1.0,1641.0,0.0,1641.0,new delhi,new delhi,new delhi,M,28,UPI,Yes,1,1,Saturday,May
1023,2022-05-19,purifier,blair,Home and Decor,1.0,4999.0,0.0,4989.0,new delhi,new delhi,new delhi,M,28,UPI,Yes,1,1,Thursday,May
1024,2022-05-05,speaker,blaupunkt,Electronics,1.0,999.0,0.0,999.0,new delhi,new delhi,new delhi,M,28,UPI,Yes,1,1,Thursday,May
1025,2022-03-16,smartphone,redmi,Electronics,1.0,13999.0,0.0,13499.0,new delhi,new delhi,new delhi,M,24,Credit Card,Yes,1,1,Wednesday,March
1026,2022-12-03,smartphone,redmi,Electronics,1.0,12999.0,0.0,12999.0,new delhi,new delhi,new delhi,M,24,Credit Card,Yes,1,1,Saturday,December
1027,2022-02-07,burner,lifelong,Home and Decor,1.0,1699.0,0.0,1599.0,prayagraj,prayagraj,prayagraj,M,24,Cash,Yes,3,3,Monday,February
1028,2022-01-07,smartphone,redmi,Electronics,1.0,8999.0,0.0,8499.0,new delhi,new delhi,new delhi,M,24,UPI,Yes,1,1,Friday,January
1029,2022-06-20,shoes,campus,Clothing and Fashion,1.0,599.0,0.0,599.0,new delhi,new delhi,new delhi,M,28,UPI,Yes,1,1,Monday,June
1030,2022-10-07,smartphone,realme,Electronics,1.0,15499.0,0.0,13999.0,singur,singur,singur,M,28,UPI,Yes,3,3,Friday,October
1031,2022-10-07,book,book,Stationeries,1.0,500.0,45.0,478.0,new delhi,new delhi,new delhi,M,28,UPI,Yes,1,1,Friday,October
1032,2022-08-07,earphone,ptron,Electronics,1.0,799.0,0.0,799.0,prayagraj,prayagraj,prayagraj,M,24,UPI,Yes,3,3,Sunday,August
1033,2022-07-07,polo,ozio,Clothing and Fashion,1.0,380.0,0.0,299.0,prayagraj,prayagraj,prayagraj,M,24,UPI,Yes,3,3,Thursday,July
1034,2022-07-18,smartwatch,fire boltt,Electronics,1.0,3800.0,0.0,2999.0,varanasi,varanasi,varanasi,M,24,UPI,Yes,2,2,Monday,July
1035,2021-11-12,pendrive,sandisk,Electronics,1.0,1336.0,0.0,1336.0,new delhi,new delhi,new delhi,M,24,UPI,Yes,1,1,Friday,November
1036,2021-11-12,memory card,samsung,Electronics,1.0,590.0,0.0,590.0,new delhi,new delhi,new delhi,M,28,UPI,Yes,1,1,Friday,November
1037,2021-01-19,top,archi enterprse,Clothing and Fashion,1.0,210.0,0.0,210.0,new delhi,new delhi,new delhi,M,28,UPI,Yes,1,1,Tuesday,January
1038,2021-03-10,tea,tata,Home and Decor,1.0,465.0,0.0,465.0,new delhi,new delhi,new delhi,M,28,UPI,Yes,1,1,Wednesday,March
1039,2021-09-28,shoes,sparx,Clothing and Fashion,1.0,399.0,0.0,399.0,new delhi,new delhi,new delhi,M,24,UPI,Yes,1,1,Tuesday,September
1040,2021-02-09,helmet,studds,Others,1.0,679.0,0.0,679.0,new delhi,new delhi,new delhi,M,24,Cash,Yes,1,1,Tuesday,February
1041,2021-12-08,helmet,studds,Others,1.0,631.0,0.0,631.0,new delhi,new delhi,new delhi,M,24,UPI,Yes,1,1,Wednesday,December
1042,2021-12-04,shoes,nike,Clothing and Fashion,1.0,1274.0,0.0,1274.0,new delhi,new delhi,new delhi,M,24,UPI,Yes,1,1,Saturday,December
1043,2021-10-26,bas,sassie,Stationeries,1.0,349.0,40.0,299.0,new delhi,new delhi,new delhi,M,28,UPI,Yes,1,1,Tuesday,October
1044,2021-10-25,body lotion,parachute,Personal Hygiene,1.0,162.0,0.0,116.0,new delhi,new delhi,new delhi,M,28,UPI,Yes,1,1,Monday,October
1045,2021-10-10,shoes,sparx,Clothing and Fashion,1.0,373.0,0.0,373.0,new delhi,new delhi,new delhi,M,28,UPI,Yes,1,1,Sunday,October
1046,2021-09-10,earphone,boat,Electronics,1.0,899.0,0.0,899.0,new delhi,new delhi,new delhi,M,28,Cash,Yes,1,1,Friday,September
1047,2022-09-28,laptop,hp,Electronics,1.0,53990.0,0.0,51990.0,new delhi,new delhi,new delhi,M,27,Credit Card,Yes,1,1,Wednesday,September
1048,2022-09-25,pen,classmate,Stationeries,1.0,89.0,0.0,73.0,banglore,banglore,banglore,M,22,UPI,Yes,1,1,Sunday,September
1049,2022-09-24,detergent,nikunj,Home and Decor,1.0,150.0,0.0,110.0,new delhi,new delhi,new delhi,M,27,UPI,Yes,1,1,Saturday,September
1050,2022-09-22,biscuit,sunfeast,Food,1.0,150.0,0.0,150.0,banglore,banglore,banglore,M,22,UPI,Yes,1,1,Thursday,September
1051,2022-09-22,laptop,asus,Electronics,1.0,44990.0,0.0,44990.0,banglore,banglore,banglore,M,22,Credit Card,Yes,1,1,Thursday,September
1052,2022-09-22,smartwatch,gionee,Electronics,1.0,1777.0,0.0,739.0,banglore,banglore,banglore,M,22,UPI,Yes,1,1,Thursday,September
1053,2022-09-20,earphone,ptron,Electronics,1.0,149.0,0.0,149.0,mainpuri,mainpuri,mainpuri,M,22,UPI,Yes,3,3,Tuesday,September
1054,2022-09-16,book,book,Stationeries,1.0,121.0,0.0,121.0,new delhi,new delhi,new delhi,M,22,Cash,Yes,1,1,Friday,September
1055,2022-08-25,Botany Optional Notes – UPSC – IFOS Exam,Evolution IAS,Stationeries,1.0,1410.0,40.0,1450.0,ghaziabad,ghaziabad,ghaziabad,F,28,UPI,No,2,2,Thursday,August
1056,2019-04-25,Samsung Galaxy M10,Samsung,Electronics,1.0,8026.0,35.0,8990.0,ghaziabad,ghaziabad,ghaziabad,F,28,UPI,No,2,2,Thursday,April
1057,2022-02-24,"Cotton Bedsheets, King Size",SpangleHomes,Stationeries,1.0,664.0,38.0,698.0,ghaziabad,ghaziabad,ghaziabad,F,28,UPI,No,2,2,Thursday,February
1058,2022-12-04,Prelim Test Series 2022,VISION,Stationeries,1.0,409.0,55.0,464.0,ghaziabad,ghaziabad,ghaziabad,F,28,UPI,No,2,2,Sunday,December
1059,,Disposable toilet seat cover(30 pc),Gypsy,Stationeries,1.0,216.0,0.0,255.0,bangalore,bangalore,bangalore,F,23,UPI,Yes,1,1,,
1060,2022-09-09,DTR 550 LW Tripod for DSLR,Digitek,Stationeries,1.0,1312.0,0.0,1549.0,chennai,chennai,chennai,F,23,UPI,Yes,1,1,Friday,September
1061,2022-08-25,Airpods,Apple,Electronics,1.0,15677.0,0.0,18500.0,chennai,chennai,chennai,F,23,UPI,Yes,1,1,Thursday,August
1062,2023-08-25,Apple Pencil tips 4pc,Apple,Electronics,1.0,1355.0,0.0,1600.0,chennai,chennai,chennai,F,45,UPI,Yes,1,1,Friday,August
1063,2024-08-25,External HDD,Toshiba,Electronics,1.0,3473.0,0.0,4099.0,chennai,chennai,chennai,F,23,UPI,Yes,1,1,Sunday,August
1064,2022-12-06,Memo Note Pad,Kabeer,Stationeries,15.0,177.0,0.0,3150.0,chennai,chennai,chennai,F,23,UPI,Yes,1,1,Tuesday,December
1065,2022-04-18,Cover for Iphone X,GRIPP,Stationeries,1.0,421.0,0.0,497.0,bangalore,bangalore,bangalore,F,23,UPI,Yes,1,1,Monday,April
1066,2022-09-04,Book . As good as dead,YA thriller trilogy,Stationeries,1.0,334.0,0.0,334.0,chennai,chennai,chennai,F,23,UPI,Yes,1,1,Sunday,September
1067,2022-03-31,Cloth Drying stand,Houseware,Stationeries,1.0,2409.0,0.0,2699.0,bangalore,bangalore,bangalore,F,23,UPI,Yes,1,1,Thursday,March
1068,2022-01-17,Notary Embosser,Allegra,Stationeries,1.0,1474.0,46.0,1795.0,chennai,chennai,chennai,F,45,UPI,No,1,1,Monday,January
1069,2022-08-21,Screen Cleaning Kit,Lapster,Stationeries,1.0,168.0,34.0,199.0,bangalore,bangalore,bangalore,F,25,UPI,Yes,1,1,Sunday,August
1070,2022-02-14,Glass Jar,Star Work,Stationeries,1.0,221.0,0.0,247.0,bangalore,bangalore,bangalore,F,25,UPI,Yes,1,1,Monday,February
1071,2022-10-02,Kindle,Amazon,Electronics,1.0,4575.0,0.0,5399.0,bangalore,bangalore,bangalore,F,25,UPI,Yes,1,1,Sunday,October
1072,2022-01-29,Socket Extension Board,ULTRONIX,Stationeries,1.0,381.0,0.0,450.0,bangalore,bangalore,bangalore,F,25,UPI,Yes,1,1,Saturday,January
1073,2022-01-28,AudioBook: Range,Audible Singapore,Stationeries,1.0,273.0,0.0,0.0,"kochi, kerala","kochi, kerala","kochi, kerala",F,25,UPI,Yes,2,2,Friday,January
1074,2022-01-27,Wifi LED Bulb,Home Mate,Electronics,1.0,624.0,0.0,699.0,bangalore,bangalore,bangalore,F,25,UPI,Yes,1,1,Thursday,January
1075,2023-01-27,Laptop Stand,BRISTO,Stationeries,1.0,211.0,0.0,249.0,bangalore,bangalore,bangalore,F,25,UPI,Yes,1,1,Friday,January
1076,2022-01-13,Table Cloth,Oasis Hometex,Stationeries,1.0,140.0,50.0,226.0,bangalore,bangalore,bangalore,F,25,UPI,No,1,1,Thursday,January
1077,2023-01-13,Table alarm clock,OVEERA,Stationeries,1.0,299.0,85.0,384.0,bangalore,bangalore,bangalore,F,25,UPI,No,1,1,Friday,January
1078,2022-05-01,Hoodie for Man.woman,Koverify,Clothing and Fashion,1.0,618.0,57.0,709.0,bangalore,bangalore,bangalore,F,25,UPI,No,1,1,Sunday,May
1079,2022-08-10,Vehicle toy & Battery,Zest 4 toyz,Stationeries,1.0,684.0,80.0,684.0,bangalore,bangalore,bangalore,F,23,UPI,Yes,1,1,Wednesday,August
1080,2021-09-27,Kids Dining Table,Cloudtail,Stationeries,1.0,0.0,0.0,0.0,chennai,chennai,chennai,F,23,UPI,No,1,1,Monday,September
1081,2022-09-22,Smart Band. Phone Cover,Xiaomi.Amazon,Electronics,2.0,1963.0,120.0,1963.0,bangalore,bangalore,bangalore,F,23,UPI,Yes,1,1,Thursday,September
1082,2022-08-30,Sticky Notes,Post it,Stationeries,1.0,299.0,40.0,299.0,bangalore,bangalore,bangalore,F,23,UPI,Yes,1,1,Tuesday,August
1083,2022-10-08,Walllet for women,PALAY,Clothing and Fashion,1.0,558.0,40.0,558.0,chennai,chennai,chennai,F,23,UPI,Yes,1,1,Saturday,October
1084,2022-07-17,Cutting Mat,Anezus,Stationeries,1.0,314.0,0.0,314.0,bangalore,bangalore,bangalore,F,23,UPI,Yes,1,1,Sunday,July
1085,2022-10-06,Mechanical Keyboard,TVS,Electronics,2.0,2660.0,0.0,5320.0,"nellore, andhra pradesh","nellore, andhra pradesh","nellore, andhra pradesh",F,45,UPI,Yes,3,3,Thursday,October
1086,2022-05-30,Paint Brush,Faber Castell,Stationeries,1.0,118.0,40.0,118.0,hyderabad,hyderabad,hyderabad,F,23,UPI,Yes,1,1,Monday,May
1087,2022-05-30,Book: Sapiens,Yuval noah,Stationeries,1.0,671.0,40.0,671.0,hyderabad,hyderabad,hyderabad,F,23,UPI,Yes,1,1,Monday,May
1088,2022-03-27,Leather wallet,Amazon Brand,Clothing and Fashion,1.0,691.0,80.0,691.0,bangalore,bangalore,bangalore,F,23,UPI,Yes,1,1,Sunday,March
1089,2022-02-10,20 Ballpoint pen pack,Schneider,Stationeries,1.0,390.0,40.0,390.0,chennai,chennai,chennai,F,23,UPI,Yes,1,1,Thursday,February
1090,2022-10-15,Vegan Leather Laptop Backpack,Uppercase,Stationeries,1.0,1400.0,120.0,1630.0,bangalore,bangalore,bangalore,F,23,UPI,Yes,1,1,Saturday,October
1091,2022-08-24,Wireless Headphones,Zebronics,Electronics,1.0,979.0,40.0,979.0,bangalore,bangalore,bangalore,F,23,UPI,Yes,1,1,Wednesday,August
1092,2022-09-08,Sealant,Tjikkp,Stationeries,1.0,269.0,70.0,339.0,bangalore,bangalore,bangalore,F,23,UPI,No,1,1,Thursday,September
1093,2022-09-23,Shower Cream,Fruiser,Sports and Fitness,1.0,225.0,105.0,330.0,bangalore,bangalore,bangalore,F,23,UPI,No,1,1,Friday,September
1094,2022-09-23,Lenovo Laptop Charger,Lenovo,Electronics,1.0,1269.0,175.0,1444.0,bangalore,bangalore,bangalore,F,23,UPI,No,1,1,Friday,September
1095,2022-09-28,Atta Maker ,Kent,Electronics,1.0,0.0,0.0,0.0,bangalore,bangalore,bangalore,F,23,UPI,No,1,1,Wednesday,September
1096,2018-09-26,Earphones,Mi,Electronics,1.0,338.0,40.0,439.0,delhi,delhi,delhi,M,27,UPI,No,1,1,Wednesday,September
1097,2019-10-02,Book:Story of Spaceflight,Amazon,Stationeries,1.0,538.0,40.0,538.0,delhi,delhi,delhi,F,27,UPI,No,1,1,Wednesday,October
1098,2019-08-10,Power Bank,Mi ,Electronics,1.0,761.0,33.0,899.0,delhi,delhi,delhi,F,27,UPI,No,1,1,Saturday,August
1099,2020-12-18,Book: Design  of Everyday Things,Product Design Book,Stationeries,1.0,219.0,45.0,264.0,"ajmer, rajasthan","ajmer, rajasthan","ajmer, rajasthan",F,27,UPI,No,2,2,Friday,December
1100,2021-01-04,Earphones ,Boat Rockerz,Electronics,1.0,1355.0,34.0,1599.0,"ajmer, rajasthan","ajmer, rajasthan","ajmer, rajasthan",M,27,UPI,No,2,2,Monday,January
1101,2022-05-05,India& World Map. Laminated,JBL(Infinity),Electronics,1.0,592.0,33.0,699.0,bangalore,bangalore,bangalore,F,27,UPI,No,1,1,Thursday,May
1102,2022-07-08,Smart phone,OnePlue,Electronics,1.0,16100.0,33.0,18999.0,ghaziabad,ghaziabad,ghaziabad,F,33,UPI,No,2,2,Friday,July
1103,2022-12-09,Stuffed animal toy,Dearjoy,Others,1.0,535.0,35.0,600.0,ghaziabad,ghaziabad,ghaziabad,F,33,UPI,No,2,2,Friday,December
1104,2022-04-14,Smartwatch,Noise,Electronics,1.0,2541.0,0.0,2999.0,ghaziabad,ghaziabad,ghaziabad,F,33,UPI,No,2,2,Thursday,April
1105,2022-10-04,Shirt,Thangamagan,Clothing and Fashion,1.0,684.0,0.0,719.0,ghaziabad,ghaziabad,ghaziabad,F,33,UPI,No,2,2,Tuesday,October
1106,2022-10-04,Alkaline Battery,DuraCELL,Electronics,1.0,135.0,34.0,200.0,ghaziabad,ghaziabad,ghaziabad,F,33,UPI,No,2,2,Tuesday,October
1107,2023-10-04,Computer wired mouse,HP,Electronics,1.0,228.0,34.0,310.0,ghaziabad,ghaziabad,ghaziabad,F,33,UPI,No,2,2,Wednesday,October
1108,2022-09-02,Beanie Cap,VT Virtue Traders,Clothing and Fashion,1.0,299.0,34.0,349.0,ghaziabad,ghaziabad,ghaziabad,F,33,UPI,No,2,2,Friday,September
1109,2021-12-27,Beard Trimmer,Zebronics,Electronics,1.0,889.0,34.0,999.0,ghaziabad,ghaziabad,ghaziabad,F,33,UPI,No,2,2,Monday,December
1110,2021-01-25,Thermosteel Bottle,Milton,Stationeries,1.0,1254.0,34.0,1480.0,ghaziabad,ghaziabad,ghaziabad,F,33,UPI,No,2,2,Monday,January
1111,2022-10-15,Band Straps,Rapidotzz,Stationeries,1.0,126.0,0.0,149.0,bangalore,bangalore,bangalore,F,24,UPI,Yes,1,1,Saturday,October
1112,2022-10-08,Color Cube Magnets,GMT,Stationeries,1.0,422.0,0.0,499.0,bangalore,bangalore,bangalore,F,24,UPI,Yes,1,1,Saturday,October
1113,2022-09-19,Laptop Charger,DELL,Electronics,1.0,944.0,0.0,1115.0,bangalore,bangalore,bangalore,F,24,UPI,Yes,1,1,Monday,September
1114,2022-10-09,Cat Tree.Condo,Callas,Stationeries,1.0,761.0,0.0,899.0,kolkata,kolkata,kolkata,F,24,UPI,Yes,1,1,Sunday,October
1115,2022-07-09,Umbrella,RYLAN,Stationeries,1.0,525.0,0.0,589.0,bangalore,bangalore,bangalore,F,24,UPI,Yes,1,1,Saturday,July
1116,2022-10-08,Cloth Drying stand,Swarim,Stationeries,1.0,673.0,0.0,795.0,bangalore,bangalore,bangalore,F,24,UPI,Yes,1,1,Saturday,October
1117,2022-10-08,Smartphone cover,Pikkme,Stationeries,1.0,253.0,0.0,299.0,bangalore,bangalore,bangalore,F,24,UPI,Yes,1,1,Saturday,October
1118,2022-10-08,Thermosteel Bottle,Milton,Stationeries,1.0,811.0,0.0,957.0,bangalore,bangalore,bangalore,F,24,UPI,Yes,1,1,Saturday,October
1119,2022-10-21,Hair Color,KRUM Medicare,Personal Hygiene,1.0,398.0,0.0,470.0,delhi,delhi,delhi,F,23,UPI,Yes,1,1,Friday,October
1120,2022-07-04,Shaver,Philips,Electronics,1.0,1295.0,0.0,1529.0,delhi,delhi,delhi,M,25,UPI,Yes,1,1,Monday,July
1121,2022-01-10,Coloring book,NATURE,Personal Hygiene,1.0,169.0,0.0,169.0,delhi,delhi,delhi,M,25,UPI,Yes,1,1,Monday,January
1122,2022-09-25,Airpods,Boat Rockerz,Electronics,1.0,761.0,0.0,899.0,delhi,delhi,delhi,M,25,UPI,Yes,1,1,Sunday,September
1123,2022-05-08,Waterproof Tape,Venozo,Stationeries,1.0,180.0,87.0,268.0,delhi,delhi,delhi,M,25,UPI,No,1,1,Sunday,May
1124,2022-03-08,Spiral Notebook,Printelligent,Stationeries,1.0,213.0,0.0,239.0,delhi,delhi,delhi,M,25,UPI,Yes,1,1,Tuesday,March
1125,2022-08-14,Step Finish Compound,3M,Stationeries,1.0,174.0,0.0,206.0,delhi,delhi,delhi,M,25,UPI,Yes,1,1,Sunday,August
1126,2022-08-09,Hair Wax,Blaca,Personal Hygiene,1.0,346.0,0.0,409.0,delhi,delhi,delhi,M,25,UPI,Yes,1,1,Tuesday,August
1127,2022-08-16,Temporary Tattoo,Voorkoms,Clothing and Fashion,1.0,224.0,0.0,265.0,delhi,delhi,delhi,F,23,UPI,Yes,1,1,Tuesday,August
1128,2022-05-08,Hair Shampoo,TRESemme,Personal Hygiene,1.0,427.0,0.0,505.0,delhi,delhi,delhi,F,23,UPI,Yes,1,1,Sunday,May
1129,2022-10-17,Acoustic Guitar,Hovner,Stationeries,1.0,3606.0,0.0,4256.0,bangalore,bangalore,bangalore,M,25,UPI,Yes,1,1,Monday,October
1130,2022-09-23,Washing Machine,Croma,Electronics,1.0,9737.0,0.0,11490.0,bangalore,bangalore,bangalore,M,25,UPI,Yes,1,1,Friday,September
1131,2022-08-16,Foldable walker ,KGN,Home and Decor,1.0,1000.0,0.0,1050.0,bangalore,bangalore,bangalore,M,25,UPI,Yes,1,1,Tuesday,August
1132,2022-05-25,Chair Cushion,Kuber,Stationeries,1.0,236.0,0.0,279.0,bangalore,bangalore,bangalore,M,25,UPI,Yes,1,1,Wednesday,May
1133,2022-05-25,Cloth Hanger,MAP inda,Stationeries,1.0,169.0,76.0,290.0,bangalore,bangalore,bangalore,M,25,UPI,No,1,1,Wednesday,May
1134,2022-06-01,Badminton Shoe,NIVIA,Sports and Fitness,1.0,1184.0,35.0,1398.0,bangalore,bangalore,bangalore,M,25,UPI,No,1,1,Wednesday,June
1135,2022-07-01,Lunch Box Set,DIshGO,Stationeries,1.0,313.0,0.0,370.0,bangalore,bangalore,bangalore,M,25,UPI,Yes,1,1,Friday,July
1136,2021-01-11,LCD display Module,REES52,Electronics,1.0,190.0,34.0,265.0,"gonda, up","gonda, up","gonda, up",M,25,UPI,No,3,3,Monday,January
1137,2021-06-10,Gel Pen,Baoke,Stationeries,1.0,208.0,0.0,233.0,"gonda, up","gonda, up","gonda, up",M,25,UPI,Yes,3,3,Thursday,June
1138,2022-05-09,Knee Support Patella,Strauss,Home and Decor,1.0,250.0,34.0,320.0,bangalore,bangalore,bangalore,M,25,UPI,Yes,1,1,Monday,May
1139,2021-06-23,Basmati Seeds,Green World,Food,1.0,2649.0,0.0,2649.0,punganur,punganur,punganur,M,32,UPI,No,3,3,Wednesday,June
1140,2021-06-06,Remote,PP,Electronics,1.0,599.0,91.0,690.0,bengaluru ,bengaluru ,bengaluru ,M,32,UPI,No,1,1,Sunday,June
1141,2021-05-30,Monitor,Lenovo,Electronics,1.0,12769.0,0.0,12769.0,punganur,punganur,punganur,M,32,UPI,No,3,3,Sunday,May
1142,2021-05-30,Keyboard & Mouse,Lenovo,Electronics,1.0,1199.0,0.0,1199.0,punganur,punganur,punganur,M,32,UPI,No,3,3,Sunday,May
1143,2021-05-02,N95 Face Mask,Vybba,Personal Hygiene,1.0,349.0,0.0,349.0,punganur,punganur,punganur,M,32,UPI,No,3,3,Sunday,May
1144,2021-02-16,Revolving Computer Chair,Furnicom Chairs,Home and Decor,1.0,3999.0,0.0,3999.0,punganur,punganur,punganur,M,32,UPI,No,3,3,Tuesday,February
